22.0,4.0,0.4368902190671934
22.0,5.0,0.1899580382542102
22.0,26.0,0.1420366042565322
22.0,32.0,0.14654271335486288
22.0,33.0,0.09382009752351211
22.0,45.0,0.1638493341769482
22.0,47.0,0.22426566945608734
22.0,49.0,0.4483459610309328
23.0,7.0,0.10186841412876468
23.0,11.0,0.3074332708286976
23.0,13.0,0.3386779616286139
23.0,15.0,0.3479311151163963
23.0,16.0,0.29386453187972617
23.0,17.0,0.24631416865601785
23.0,18.0,0.22553930665860644
23.0,25.0,0.4566932112253914
23.0,27.0,0.162712230220419
23.0,29.0,0.3109761102495298
23.0,30.0,0.11524767697578599
23.0,43.0,0.35704141838910197
23.0,46.0,0.18855948215895735
23.0,54.0,0.2699300586674831
23.0,61.0,0.3272482485897694
23.0,65.0,0.37435183013899553
23.0,70.0,0.49498968311107105
24.0,14.0,0.20457920646901642
24.0,62.0,0.44172832661640454
25.0,1.0,0.28376686623576747
25.0,6.0,0.32049601868813604
25.0,16.0,0.17001508211039212
25.0,23.0,0.4566932112253914
25.0,35.0,0.3040949766472442
25.0,44.0,0.46913692171901367
25.0,46.0,0.26982744375448664
25.0,59.0,0.492450455294607
25.0,63.0,0.4694004620469315
25.0,71.0,0.410895834019417
25.0,73.0,0.2619356736179494
26.0,12.0,0.4306260987839764
26.0,20.0,0.13342067738517926
26.0,22.0,0.1420366042565322
26.0,32.0,0.2556823643969777
26.0,33.0,0.21789821585988092
26.0,42.0,0.38982318736603055
26.0,45.0,0.2557827338151064
26.0,47.0,0.32341537528007386
26.0,62.0,0.4899852630661717
27.0,11.0,0.1450241191725752
27.0,12.0,0.4316074337632242
27.0,13.0,0.17601826123100725
27.0,15.0,0.18549165151565594
27.0,23.0,0.162712230220419
27.0,38.0,0.34978753240343546
27.0,42.0,0.4714480296450814
27.0,44.0,0.19092823856716484
27.0,62.0,0.37303664102682715
27.0,63.0,0.19508095873994843
27.0,65.0,0.2128829625448865
27.0,70.0,0.3331375788879539
28.0,18.0,0.2971936522046044
29.0,12.0,0.28413276236565244
29.0,23.0,0.3109761102495298
29.0,30.0,0.37457188287850984
29.0,38.0,0.20307847400378168
29.0,40.0,0.20655527823386366
29.0,42.0,0.322933060315004
29.0,51.0,0.31856479616911276
29.0,62.0,0.2263734228631971
30.0,13.0,0.4037376596913615
30.0,16.0,0.4090877060585483
30.0,18.0,0.11753152976988714
30.0,23.0,0.11524767697578599
30.0,29.0,0.37457188287850984
30.0,43.0,0.46868372501019756
30.0,44.0,0.11137251268496642
30.0,46.0,0.30137785676956924
30.0,59.0,0.12712655794942604
30.0,61.0,0.44038730237168666
30.0,63.0,0.11353382731765255
30.0,71.0,0.19851927717481835
32.0,4.0,0.29694308522384494
32.0,20.0,0.12548197905815417
32.0,22.0,0.14654271335486288
32.0,26.0,0.2556823643969777
32.0,33.0,0.05599337267908789
32.0,47.0,0.07807842144140012
32.0,49.0,0.3051488044198372
32.0,66.0,0.18219768122308796
33.0,4.0,0.35272206259466315
33.0,22.0,0.09382009752351211
33.0,26.0,0.21789821585988092
33.0,32.0,0.05599337267908789
33.0,47.0,0.13368648485428647
33.0,49.0,0.36113893730598584
34.0,57.0,0.10507926741095718
34.0,58.0,0.4873070632821406
34.0,67.0,0.47118402092633815
35.0,16.0,0.46787859678944255
35.0,25.0,0.3040949766472442
35.0,61.0,0.41169668746732124
36.0,49.0,0.34368864626339485
37.0,10.0,0.4430250492274344
37.0,57.0,0.1932506167955897
37.0,58.0,0.4231909558214617
37.0,66.0,0.1667752958118026
38.0,7.0,0.41122059628453095
38.0,11.0,0.20527760491293512
38.0,12.0,0.08222939325290725
38.0,13.0,0.17439907731424462
38.0,15.0,0.1648898263651733
38.0,27.0,0.34978753240343546
38.0,29.0,0.20307847400378168
38.0,40.0,0.4095962194625657
38.0,62.0,0.02329976253111408
39.0,4.0,0.3146566850015728
39.0,10.0,0.4135035173122883
39.0,12.0,0.17702597232581882
39.0,49.0,0.3477370830010606
39.0,58.0,0.3959223151768022
39.0,67.0,0.3802591136820049
40.0,12.0,0.49025858372407755
40.0,13.0,0.23547750190214184
40.0,15.0,0.24842637758070663
40.0,29.0,0.20655527823386366
40.0,38.0,0.4095962194625657
40.0,62.0,0.43288239174203674
40.0,70.0,0.3963835150051922
41.0,3.0,0.31252246667336153
42.0,10.0,0.28055035043288007
42.0,21.0,0.3625628502038079
42.0,26.0,0.38982318736603055
42.0,27.0,0.4714480296450814
42.0,29.0,0.322933060315004
42.0,58.0,0.2617914687598365
43.0,1.0,0.3840382231200643
43.0,23.0,0.35704141838910197
43.0,30.0,0.46868372501019756
43.0,44.0,0.3728783378607367
43.0,46.0,0.16863066350220007
43.0,51.0,0.4210173234665263
43.0,63.0,0.37385183732733035
43.0,69.0,0.16652684564459794
44.0,7.0,0.1294082003039712
44.0,11.0,0.33533551358319436
44.0,13.0,0.3669463509916693
44.0,15.0,0.3758216333018688
44.0,16.0,0.3032196796651844
44.0,17.0,0.23256393433688177
44.0,18.0,0.22715696311756295
44.0,25.0,0.46913692171901367
44.0,27.0,0.19092823856716484
44.0,30.0,0.11137251268496642
44.0,43.0,0.3728783378607367
44.0,54.0,0.25991816365321607
44.0,61.0,0.3415859625757203
44.0,65.0,0.4018456873822597
45.0,4.0,0.27332669649512165
45.0,20.0,0.12239097942292847
45.0,22.0,0.1638493341769482
45.0,26.0,0.2557827338151064
45.0,47.0,0.06764016742433336
45.0,49.0,0.28457009435444036
46.0,17.0,0.43483042709980496
46.0,23.0,0.18855948215895735
46.0,25.0,0.26982744375448664
46.0,30.0,0.30137785676956924
46.0,43.0,0.16863066350220007
46.0,51.0,0.2563241472131405
46.0,54.0,0.4577465769144548
46.0,61.0,0.1390130784936942
47.0,20.0,0.19003112173773154
47.0,22.0,0.22426566945608734
47.0,26.0,0.32341537528007386
47.0,32.0,0.07807842144140012
47.0,33.0,0.13368648485428647
47.0,45.0,0.06764016742433336
47.0,49.0,0.22812501035577762
47.0,53.0,0.43890231748781333
47.0,57.0,0.2728696872461676
48.0,52.0,0.3860933815027195
49.0,2.0,0.49984036793821796
49.0,5.0,0.2610622779509774
49.0,22.0,0.4483459610309328
49.0,32.0,0.3051488044198372
49.0,33.0,0.36113893730598584
49.0,36.0,0.34368864626339485
49.0,39.0,0.3477370830010606
49.0,45.0,0.28457009435444036
49.0,47.0,0.22812501035577762
49.0,64.0,0.4396050053159622
51.0,13.0,0.3477000805127294
51.0,16.0,0.369034551340404
51.0,18.0,0.1455667411707782
51.0,29.0,0.31856479616911276
51.0,43.0,0.4210173234665263
51.0,46.0,0.2563241472131405
51.0,61.0,0.3945682680423279
51.0,69.0,0.25449376055671497
52.0,8.0,0.43839536047931854
52.0,48.0,0.3860933815027195
52.0,57.0,0.3082628742708149
53.0,3.0,0.1482138825328989
53.0,47.0,0.43890231748781333
53.0,57.0,0.16603311353920708
54.0,17.0,0.0440128480073962
54.0,23.0,0.2699300586674831
54.0,44.0,0.25991816365321607
54.0,46.0,0.4577465769144548
54.0,59.0,0.253404093918892
54.0,63.0,0.26059543696081694
54.0,71.0,0.337074816985409
57.0,3.0,0.3141834726328117
57.0,12.0,0.356306824819166
57.0,34.0,0.10507926741095718
57.0,37.0,0.1932506167955897
57.0,47.0,0.2728696872461676
57.0,52.0,0.3082628742708149
57.0,53.0,0.16603311353920708
58.0,1.0,0.36175320084700957
58.0,12.0,0.21920746287866275
58.0,34.0,0.4873070632821406
58.0,37.0,0.4231909558214617
58.0,39.0,0.3959223151768022
58.0,42.0,0.2617914687598365
58.0,60.0,0.4592879072677444
59.0,7.0,0.18108717944284047
59.0,11.0,0.38686764239331184
59.0,13.0,0.41918524251535644
59.0,15.0,0.4272767740739779
59.0,16.0,0.3231638542837999
59.0,17.0,0.2191695019785949
59.0,18.0,0.24356330489929653
59.0,25.0,0.492450455294607
59.0,30.0,0.12712655794942604
59.0,54.0,0.253404093918892
59.0,61.0,0.36955816105388367
59.0,65.0,0.45248702938161117
59.0,71.0,0.08514888798347683
60.0,10.0,0.4750527643384443
60.0,58.0,0.4592879072677444
60.0,67.0,0.44501305258318674
61.0,1.0,0.4117228118640899
61.0,23.0,0.3272482485897694
61.0,30.0,0.44038730237168666
61.0,35.0,0.41169668746732124
61.0,44.0,0.3415859625757203
61.0,46.0,0.1390130784936942
61.0,51.0,0.3945682680423279
61.0,59.0,0.36955816105388367
61.0,63.0,0.34227951563290143
61.0,71.0,0.29209853522497736
62.0,7.0,0.43440938466071927
62.0,8.0,0.484521001934799
62.0,11.0,0.22844233903546168
62.0,12.0,0.05944713092932532
62.0,13.0,0.19769820348337727
62.0,14.0,0.23715071030462886
62.0,15.0,0.18801756258078034
62.0,24.0,0.44172832661640454
62.0,26.0,0.4899852630661717
62.0,27.0,0.37303664102682715
62.0,29.0,0.2263734228631971
62.0,38.0,0.02329976253111408
62.0,40.0,0.43288239174203674
62.0,65.0,0.16464046509395977
63.0,7.0,0.13334668672578467
63.0,11.0,0.33932015909187796
63.0,13.0,0.3710911153661059
63.0,15.0,0.3797960951835199
63.0,16.0,0.3029997925282986
63.0,17.0,0.23253842286056417
63.0,18.0,0.22983403468722727
63.0,25.0,0.4694004620469315
63.0,27.0,0.19508095873994843
63.0,30.0,0.11353382731765255
63.0,43.0,0.37385183732733035
63.0,54.0,0.26059543696081694
63.0,61.0,0.34227951563290143
63.0,65.0,0.40566248681150563
64.0,4.0,0.44488407332818425
64.0,49.0,0.4396050053159622
65.0,7.0,0.27251909644510786
65.0,12.0,0.22408566863122464
65.0,23.0,0.37435183013899553
65.0,27.0,0.2128829625448865
65.0,44.0,0.4018456873822597
65.0,59.0,0.45248702938161117
65.0,62.0,0.16464046509395977
65.0,63.0,0.40566248681150563
65.0,70.0,0.12069730497713149
65.0,71.0,0.4135482045601489
66.0,3.0,0.457591682950831
66.0,32.0,0.18219768122308796
66.0,37.0,0.1667752958118026
67.0,1.0,0.37630738035994765
67.0,12.0,0.20412881008353737
67.0,34.0,0.47118402092633815
67.0,39.0,0.3802591136820049
67.0,60.0,0.44501305258318674
67.0,73.0,0.1789606731965814
69.0,43.0,0.16652684564459794
69.0,51.0,0.25449376055671497
69.0,70.0,0.35287409271802817
70.0,7.0,0.3931844166655621
70.0,11.0,0.1882849495812542
70.0,15.0,0.14809055129004567
70.0,23.0,0.49498968311107105
70.0,27.0,0.3331375788879539
70.0,40.0,0.3963835150051922
70.0,65.0,0.12069730497713149
70.0,69.0,0.35287409271802817
71.0,16.0,0.24094193880578643
71.0,17.0,0.30402331222181417
71.0,18.0,0.31565368913313163
71.0,25.0,0.410895834019417
71.0,30.0,0.19851927717481835
71.0,54.0,0.337074816985409
71.0,59.0,0.08514888798347683
71.0,61.0,0.29209853522497736
71.0,65.0,0.4135482045601489
72.0,19.0,0.4459005917755063
73.0,6.0,0.060330069910945514
73.0,25.0,0.2619356736179494
73.0,67.0,0.1789606731965814
